,source_iata_code,source_coordinates,source_iso_country,dest_iata_code,dest_coordinates,dest_iso_country
494,LHR,"-0.461941, 51.4706",GB,DME,"37.90629959106445, 55.40879821777344",RU
1137,LHR,"-0.461941, 51.4706",GB,LED,"30.262500762939453, 59.80030059814453",RU
1350,LHR,"-0.461941, 51.4706",GB,SVO,"37.4146, 55.972599",RU
1623,LHR,"-0.461941, 51.4706",GB,VKO,"37.2615013123, 55.5914993286",RU
2099,LHR,"-0.461941, 51.4706",GB,PRG,"14.26, 50.1008",CZ
2530,LHR,"-0.461941, 51.4706",GB,ATH,"23.9444999695, 37.9364013672",GR
3222,LHR,"-0.461941, 51.4706",GB,DUS,"6.76678, 51.289501",DE
3604,LHR,"-0.461941, 51.4706",GB,FRA,"8.570556, 50.033333",DE
4225,LHR,"-0.461941, 51.4706",GB,MUC,"11.7861, 48.353802",DE
4707,LHR,"-0.461941, 51.4706",GB,TXL,"13.2877, 52.5597",DE
4886,LHR,"-0.461941, 51.4706",GB,HEL,"24.963300704956, 60.317199707031",FI
5825,LHR,"-0.461941, 51.4706",GB,FCO,"12.2388889, 41.8002778",IT
7976,LHR,"-0.461941, 51.4706",GB,VIE,"16.569700241089, 48.110298156738",AT
8239,LHR,"-0.461941, 51.4706",GB,AGP,"-4.499110221862793, 36.67490005493164",ES
8700,LHR,"-0.461941, 51.4706",GB,BCN,"2.07846, 41.2971",ES
9090,LHR,"-0.461941, 51.4706",GB,MAD,"-3.56264, 40.471926",ES
9365,LHR,"-0.461941, 51.4706",GB,PMI,"2.73881006241, 39.551700592",ES
9938,LHR,"-0.461941, 51.4706",GB,MLA,"14.4775, 35.857498",MT
10085,LHR,"-0.461941, 51.4706",GB,GVA,"6.108950138092041, 46.23809814453125",CH
10302,LHR,"-0.461941, 51.4706",GB,ZRH,"8.54917, 47.464699",CH
10761,LHR,"-0.461941, 51.4706",GB,KBP,"30.894699096679688, 50.345001220703125",UA
11577,LHR,"-0.461941, 51.4706",GB,LIS,"-9.13592, 38.7813",PT
12315,LHR,"-0.461941, 51.4706",GB,BRU,"4.48443984985, 50.901401519800004",BE
13276,LHR,"-0.461941, 51.4706",GB,NCE,"7.215869903560001, 43.6584014893",FR
13945,LHR,"-0.461941, 51.4706",GB,MAN,"-2.2749500274658203, 53.35369873046875",GB
14192,LHR,"-0.461941, 51.4706",GB,CGN,"7.1427397728, 50.8658981323",DE
14857,LHR,"-0.461941, 51.4706",GB,MXP,"8.72811, 45.6306",IT
16002,LHR,"-0.461941, 51.4706",GB,CDG,"2.55, 49.012798",FR
17173,LHR,"-0.461941, 51.4706",GB,BUD,"19.261093, 47.42976",HU
17447,LHR,"-0.461941, 51.4706",GB,VCE,"12.3519, 45.505299",IT
17585,LHR,"-0.461941, 51.4706",GB,OSL,"11.100399971008, 60.193901062012",NO
17795,LHR,"-0.461941, 51.4706",GB,HAM,"9.9882297515869, 53.630401611328",DE
18454,LHR,"-0.461941, 51.4706",GB,AMS,"4.76389, 52.308601",NL
18760,LHR,"-0.461941, 51.4706",GB,WAW,"20.967100143399996, 52.1656990051",PL
18978,LHR,"-0.461941, 51.4706",GB,ARN,"17.918600082397, 59.651901245117",SE
19202,LHR,"-0.461941, 51.4706",GB,CPH,"12.656000137329, 55.617900848389",DK
25879,LHR,"-0.461941, 51.4706",GB,ORY,"2.3794444, 48.7233333",FR
28052,LHR,"-0.461941, 51.4706",GB,STR,"9.22196006775, 48.689899444599995",DE
28135,LHR,"-0.461941, 51.4706",GB,LIN,"9.27674, 45.445099",IT
28284,LHR,"-0.461941, 51.4706",GB,BLQ,"11.2887, 44.5354",IT
28670,LHR,"-0.461941, 51.4706",GB,PSA,"10.3927, 43.683899",IT
29036,LHR,"-0.461941, 51.4706",GB,BSL,"7.5291667, 47.59",FR
29168,LHR,"-0.461941, 51.4706",GB,LYS,"5.081111, 45.725556",FR
29428,LHR,"-0.461941, 51.4706",GB,MRS,"5.22142410278, 43.439271922",FR
29700,LHR,"-0.461941, 51.4706",GB,DUB,"-6.27007, 53.421299",IE
29872,LHR,"-0.461941, 51.4706",GB,EDI,"-3.372499942779541, 55.95000076293945",GB
29984,LHR,"-0.461941, 51.4706",GB,OPO,"-8.68138980865, 41.2481002808",PT
30793,LHR,"-0.461941, 51.4706",GB,ABZ,"-2.197779893875122, 57.201900482177734",GB
30839,LHR,"-0.461941, 51.4706",GB,ORK,"-8.491109848022461, 51.84130096435547",IE
30869,LHR,"-0.461941, 51.4706",GB,SNN,"-8.92482, 52.702",IE
31116,LHR,"-0.461941, 51.4706",GB,FAO,"-7.96590995789, 37.0144004822",PT
31278,LHR,"-0.461941, 51.4706",GB,IBZ,"1.3731199502899998, 38.872898101800004",ES
31603,LHR,"-0.461941, 51.4706",GB,TLS,"1.36382, 43.629101",FR
32004,LHR,"-0.461941, 51.4706",GB,GLA,"-4.43306, 55.871899",GB
32092,LHR,"-0.461941, 51.4706",GB,KEF,"-22.605600357056, 63.985000610352",IS
32232,LHR,"-0.461941, 51.4706",GB,NCL,"-1.6916699409484863, 55.037498474121094",GB
32336,LHR,"-0.461941, 51.4706",GB,BEG,"20.3090991974, 44.8184013367",RS
32414,LHR,"-0.461941, 51.4706",GB,LUX,"6.2044444, 49.6233333",LU
32718,LHR,"-0.461941, 51.4706",GB,OTP,"26.085, 44.5711111",RO
33215,LHR,"-0.461941, 51.4706",GB,BIO,"-2.9106099605560303, 43.30110168457031",ES
33366,LHR,"-0.461941, 51.4706",GB,JMK,"25.348100662231445, 37.43510055541992",GR
33592,LHR,"-0.461941, 51.4706",GB,SPU,"16.29800033569336, 43.53889846801758",HR
33645,LHR,"-0.461941, 51.4706",GB,SOF,"23.411436080932617, 42.696693420410156",BG
33720,LHR,"-0.461941, 51.4706",GB,HAJ,"9.685079574580001, 52.461101532",DE
33881,LHR,"-0.461941, 51.4706",GB,LBA,"-1.6605700254440308, 53.86589813232422",GB
34319,LHR,"-0.461941, 51.4706",GB,BGO,"5.218140125, 60.29339981",NO
37604,LHR,"-0.461941, 51.4706",GB,ZAG,"16.0687999725, 45.7429008484",HR
37906,LHR,"-0.461941, 51.4706",GB,GOT,"12.279800415039, 57.662799835205",SE
38119,LHR,"-0.461941, 51.4706",GB,SVG,"5.6377801895, 58.876701354",NO
50644,LHR,"-0.461941, 51.4706",GB,RTM,"4.43722, 51.956902",NL
50769,LHR,"-0.461941, 51.4706",GB,LCG,"-8.37726, 43.302101",ES
51192,LHR,"-0.461941, 51.4706",GB,JTR,"25.479299545288086, 36.399200439453125",GR
51206,LHR,"-0.461941, 51.4706",GB,BHD,"-5.872499942779541, 54.618099212646484",GB
51315,LHR,"-0.461941, 51.4706",GB,GIB,"-5.3496599197400005, 36.1511993408",GI
61305,LHR,"-0.461941, 51.4706",GB,RJK,"14.570300102233887, 45.21689987182617",HR
